,Unnamed: 0,timestamp_x,cookie_id,campaign_id,external_site_id,impressions,timestamp_y,clics,timestamp,product_id,gender,dept,price,age,achats
424,424,1762000345,8550926205,2,978318,impressions,,,,,,,,,
425,425,1762000422,1282470206,3,8161,impressions,,,,,,,,,
426,426,1762000436,6187124995,2,220137,impressions,,,,,,,,,
427,427,1762000667,916052933,3,558656,impressions,,,,,,,,,
428,428,1762000675,2602150385,1,44652,impressions,,,,,,,,,
429,429,1762000676,9733189922,2,235455,impressions,,,,,,,,,
430,430,1762000743,145869599,2,354519,impressions,,,,,,,,,
431,431,1762000979,967422436,3,836554,impressions,,,,,,,,,
432,432,1762001124,9695053429,1,160399,impressions,,,,,,,,,
433,433,1762001209,8111387296,2,626143,impressions,,,,,,,,,
434,434,1762001254,2869834449,3,958111,impressions,,,,,,,,,
435,435,1762001276,2852199783,2,426580,impressions,,,,,,,,,
436,436,1762001406,1707505096,2,755913,impressions,,,,,,,,,
437,437,1762001502,9232475561,2,352400,impressions,,,,,,,,,
438,438,1762001539,752545530,1,960417,impressions,,,,,,,,,
439,439,1762001662,4364106995,2,4058,impressions,,,,,,,,,
440,440,1762001693,8896690056,1,44839,impressions,,,,,,,,,
441,441,1762001716,825634974,3,580428,impressions,,,,,,,,,
442,442,1762001739,8726557565,1,601833,impressions,1762002189.0,clics,,,,,,,
443,443,1762001776,7926938812,1,81697,impressions,,,,,,,,,
444,444,1762001782,6500182952,2,548736,impressions,,,,,,,,,
445,445,1762001912,985376087,1,729664,impressions,,,,,,,,,
446,446,1762001996,9438228731,2,142962,impressions,1762002258.0,clics,,,,,,,
447,447,1762002067,8596042162,3,723944,impressions,,,,,,,,,
448,448,1762002345,6870557532,3,827188,impressions,,,,,,,,,
449,449,1762002436,6633070394,3,384092,impressions,,,,,,,,,
450,450,1762002523,9156827594,1,28967,impressions,1762005010.0,clics,1764819758.0,1.0,m,74,354.0,61.0,achats
451,451,1762002545,2630885587,3,623979,impressions,,,,,,,,,
452,452,1762002642,2586164212,1,893986,impressions,,,,,,,,,
453,453,1762002652,1396136015,2,672509,impressions,,,,,,,,,
454,454,1762002689,7168712306,3,225722,impressions,,,,,,,,,
455,455,1762002875,5270447759,1,389812,impressions,,,,,,,,,
456,456,1762003093,5802925991,2,381000,impressions,,,,,,,,,
457,457,1762003125,9581511641,2,926000,impressions,,,,,,,,,
458,458,1762003201,553694382,3,270606,impressions,,,,,,,,,
459,459,1762003313,4868315807,3,483046,impressions,,,,,,,,,
460,460,1762003563,1350058555,2,979007,impressions,,,,,,,,,
461,461,1762003646,6082455344,3,719055,impressions,,,,,,,,,
462,462,1762003722,205673545,1,953222,impressions,,,,,,,,,
463,463,1762003752,6174422264,1,995800,impressions,,,,,,,,,
464,464,1762003811,7561130793,1,923050,impressions,,,,,,,,,
465,465,1762004124,1646661796,3,865064,impressions,,,,,,,,,
466,466,1762004270,4618350685,1,682332,impressions,,,,,,,,,
467,467,1762004301,7847877352,3,957647,impressions,,,,,,,,,
468,468,1762004365,7133595641,2,312540,impressions,,,,,,,,,
469,469,1762004378,2894662805,2,126169,impressions,,,,,,,,,
470,470,1762004532,4885383390,2,209992,impressions,,,,,,,,,
471,471,1762004683,9959334695,3,492457,impressions,,,,,,,,,
472,472,1762004708,1789406547,3,221200,impressions,,,,,,,,,
473,473,1762004936,2362323538,1,896801,impressions,,,,,,,,,
474,474,1762004985,9545842272,3,163259,impressions,,,,,,,,,
475,475,1762005059,364745144,2,775521,impressions,,,,,,,,,
476,476,1762005140,6145559065,2,222121,impressions,,,,,,,,,
477,477,1762005195,22590160,3,959309,impressions,,,,,,,,,
478,478,1762005309,5087587685,1,141532,impressions,,,,,,,,,
479,479,1762005359,61273849,2,450935,impressions,,,,,,,,,
480,480,1762005390,7097690040,1,88570,impressions,,,,,,,,,
481,481,1762005450,1641958671,3,70534,impressions,,,,,,,,,
482,482,1762005505,5439017287,3,549013,impressions,,,,,,,,,
483,483,1762005561,3282066418,1,789776,impressions,,,,,,,,,
484,484,1762005578,4674169584,2,373573,impressions,,,,,,,,,
485,485,1762005582,2204811547,3,217876,impressions,,,,,,,,,
486,486,1762005597,8921009608,1,962723,impressions,,,,,,,,,
487,487,1762005936,4258656548,2,119431,impressions,,,,,,,,,
488,488,1762005981,8297357485,2,461686,impressions,,,,,,,,,
489,489,1762006017,9375015123,2,892324,impressions,,,,,,,,,
490,490,1762006172,9134907608,2,203441,impressions,,,,,,,,,
491,491,1762006248,7536341683,1,238869,impressions,,,,,,,,,
492,492,1762006314,8638807614,2,843150,impressions,,,,,,,,,
493,493,1762006366,3799600285,3,132398,impressions,,,,,,,,,
494,494,1762006766,4671747361,2,247816,impressions,,,,,,,,,
495,495,1762006774,7642213030,3,92860,impressions,,,,,,,,,
496,496,1762006788,7761777426,3,841166,impressions,,,,,,,,,
497,497,1762006850,6637199537,3,558192,impressions,,,,,,,,,
498,498,1762006933,9096427299,2,474234,impressions,,,,,,,,,
499,499,1762007118,8862599184,2,885406,impressions,,,,,,,,,
500,500,1762007171,8611464785,3,289937,impressions,1762008977.0,clics,1764820755.0,4.0,m,32,299.0,61.0,achats
501,501,1762007180,5326830156,3,612584,impressions,,,,,,,,,
502,502,1762007329,5864764137,2,688239,impressions,,,,,,,,,
503,503,1762007345,4816870924,2,495317,impressions,,,,,,,,,
504,504,1762007428,5404412521,2,616320,impressions,,,,,,,,,
505,505,1762007656,5801707242,1,341694,impressions,,,,,,,,,
506,506,1762007707,1757680720,1,233793,impressions,,,,,,,,,
507,507,1762007784,7961474456,3,669417,impressions,,,,,,,,,
508,508,1762007810,5459850062,3,635509,impressions,,,,,,,,,
509,509,1762007822,7029524404,1,947959,impressions,,,,,,,,,
510,510,1762007845,3951849516,1,312031,impressions,,,,,,,,,
511,511,1762007859,2843667778,2,531022,impressions,1762011038.0,clics,1764303883.0,5.0,m,86,89.0,21.0,achats
512,512,1762008027,3119773590,2,899706,impressions,,,,,,,,,
513,513,1762008039,2453127330,2,438851,impressions,,,,,,,,,
514,514,1762008075,5004658653,1,393039,impressions,,,,,,,,,
515,515,1762008099,9155495635,3,682751,impressions,,,,,,,,,
516,516,1762008106,4512739289,1,120172,impressions,,,,,,,,,
517,517,1762008185,9012995714,2,37180,impressions,,,,,,,,,
518,518,1762008424,2143518123,2,714855,impressions,,,,,,,,,
519,519,1762008546,2904699433,2,240576,impressions,,,,,,,,,
520,520,1762008631,9795576819,2,514229,impressions,,,,,,,,,
521,521,1762008646,6983567925,3,80267,impressions,,,,,,,,,
522,522,1762008648,644835360,1,846654,impressions,,,,,,,,,
523,523,1762008662,1758001491,1,959586,impressions,,,,,,,,,
524,524,1762008903,7452633420,2,39209,impressions,,,,,,,,,
525,525,1762008908,3793393822,3,346403,impressions,,,,,,,,,
526,526,1762009022,8908959859,1,943856,impressions,,,,,,,,,
527,527,1762009071,5441009415,2,465100,impressions,,,,,,,,,
528,528,1762009213,5178177119,2,663465,impressions,,,,,,,,,
529,529,1762009276,4263027005,1,819806,impressions,,,,,,,,,
530,530,1762009299,1774336118,3,533972,impressions,,,,,,,,,
531,531,1762009302,6976032478,1,600403,impressions,,,,,,,,,
532,532,1762009308,316216631,1,764635,impressions,,,,,,,,,
533,533,1762009624,151186414,1,722746,impressions,,,,,,,,,
534,534,1762009633,2520849696,1,121692,impressions,,,,,,,,,
535,535,1762009660,821959258,2,200626,impressions,,,,,,,,,
536,536,1762009729,5617089156,1,865199,impressions,,,,,,,,,
537,537,1762009750,1352084149,2,315632,impressions,,,,,,,,,
538,538,1762009920,7340249840,2,748673,impressions,,,,,,,,,
539,539,1762009942,5870276076,2,332702,impressions,,,,,,,,,
540,540,1762010042,6316385810,2,619270,impressions,,,,,,,,,
541,541,1762010098,6146628189,2,109930,impressions,,,,,,,,,
542,542,1762010115,4967519557,1,432300,impressions,,,,,,,,,
543,543,1762010133,9512159351,2,139039,impressions,,,,,,,,,
544,544,1762010152,6055410297,3,137976,impressions,1762011935.0,clics,1765810398.0,7.0,f,87,109.0,38.0,achats
545,545,1762010239,3515929639,3,905980,impressions,,,,,,,,,
546,546,1762010429,4032058645,3,952391,impressions,,,,,,,,,
547,547,1762010431,3383680544,3,668309,impressions,,,,,,,,,
548,548,1762010506,7331215946,2,866075,impressions,1762011354.0,clics,1765724293.0,8.0,m,25,165.0,21.0,achats
549,549,1762010659,6826236769,2,887435,impressions,,,,,,,,,
550,550,1762010683,3084560926,1,58630,impressions,,,,,,,,,
551,551,1762010804,7131347132,2,235777,impressions,,,,,,,,,
552,552,1762010836,8751879875,1,429717,impressions,1762012153.0,clics,1764534196.0,1.0,f,62,354.0,68.0,achats
553,553,1762010867,751344470,3,621995,impressions,,,,,,,,,
554,554,1762011146,919994209,2,860265,impressions,,,,,,,,,
555,555,1762011253,6436040902,3,72241,impressions,,,,,,,,,
556,556,1762011349,8494373342,3,979606,impressions,,,,,,,,,
557,557,1762011663,7519917395,1,174789,impressions,,,,,,,,,
558,558,1762011688,8651878221,2,491072,impressions,,,,,,,,,
559,559,1762011757,5179155136,1,132533,impressions,,,,,,,,,
560,560,1762011787,2664998923,1,289383,impressions,,,,,,,,,
561,561,1762012163,287630650,3,232827,impressions,,,,,,,,,
562,562,1762012416,8519643343,2,921665,impressions,,,,,,,,,
563,563,1762012427,9572668626,3,880053,impressions,,,,,,,,,
564,564,1762012479,4458364425,2,959032,impressions,,,,,,,,,
565,565,1762012527,3569768460,3,76067,impressions,,,,,,,,,
566,566,1762012537,9568602230,1,114587,impressions,,,,,,,,,
567,567,1762012771,2372476995,1,955528,impressions,,,,,,,,,
568,568,1762012862,1823304354,3,902753,impressions,,,,,,,,,
569,569,1762012925,1037267558,3,256351,impressions,,,,,,,,,
570,570,1762013018,982431838,2,172760,impressions,,,,,,,,,
571,571,1762013055,1215807876,3,597266,impressions,,,,,,,,,
572,572,1762013157,2860874579,3,171285,impressions,,,,,,,,,
573,573,1762013214,3937661478,3,314434,impressions,,,,,,,,,
574,574,1762013343,1634385080,3,260319,impressions,,,,,,,,,
575,575,1762013463,2713008392,1,564189,impressions,1762489292.0,clics,,,,,,,
576,576,1762013486,685446351,1,337546,impressions,,,,,,,,,
577,577,1762013564,5092989655,1,7285,impressions,,,,,,,,,
578,578,1762013837,1142685811,3,419153,impressions,,,,,,,,,
579,579,1762014028,1135044279,3,107070,impressions,,,,,,,,,
580,580,1762014120,1694003844,1,735249,impressions,,,,,,,,,
581,581,1762014126,2757430550,2,11852,impressions,,,,,,,,,
582,582,1762014467,3737234546,3,486460,impressions,,,,,,,,,
583,583,1762014565,2464327044,2,570418,impressions,,,,,,,,,
584,584,1762014609,8914039302,3,383583,impressions,,,,,,,,,
585,585,1762014645,2557548357,2,936107,impressions,,,,,,,,,
586,586,1762014769,362081250,3,544768,impressions,,,,,,,,,
587,587,1762014825,3282219148,3,602896,impressions,,,,,,,,,
588,588,1762014851,7842137350,3,989062,impressions,,,,,,,,,
589,589,1762014935,4412904542,2,400054,impressions,,,,,,,,,
590,590,1762014941,7207352234,2,425427,impressions,,,,,,,,,
591,591,1762014941,5707800513,2,673153,impressions,,,,,,,,,
592,592,1762014951,1921670511,3,683762,impressions,,,,,,,,,
593,593,1762014954,6014922675,1,165243,impressions,,,,,,,,,
594,594,1762015120,513905018,3,307419,impressions,,,,,,,,,
595,595,1762015307,4738140929,1,754206,impressions,,,,,,,,,
596,596,1762015450,3249353450,2,562347,impressions,,,,,,,,,
597,597,1762015569,8028177176,2,33766,impressions,,,,,,,,,
598,598,1762015570,570921712,3,980070,impressions,,,,,,,,,
599,599,1762015634,479212748,1,450291,impressions,,,,,,,,,
600,600,1762015720,5933185670,2,924847,impressions,,,,,,,,,
601,601,1762015754,7848137545,1,25276,impressions,,,,,,,,,
602,602,1762015784,532987391,2,882636,impressions,,,,,,,,,
603,603,1762015896,3532245470,3,335929,impressions,,,,,,,,,
604,604,1762015979,111631628,3,881947,impressions,,,,,,,,,
605,605,1762016416,2605328387,3,345340,impressions,,,,,,,,,
606,606,1762016530,8790695786,1,457763,impressions,,,,,,,,,
607,607,1762016552,2082791151,1,603495,impressions,,,,,,,,,
608,608,1762016836,7210189439,1,644508,impressions,,,,,,,,,
609,609,1762017252,6297603557,1,541863,impressions,,,,,,,,,
610,610,1762017372,4824951001,2,195872,impressions,,,,,,,,,
611,611,1762017392,8183007423,3,827001,impressions,,,,,,,,,
612,612,1762017418,6657340543,3,866906,impressions,,,,,,,,,
613,613,1762017494,4670468412,3,587301,impressions,,,,,,,,,
614,614,1762017709,3437083301,2,760068,impressions,,,,,,,,,
615,615,1762017719,3794833448,2,280848,impressions,,,,,,,,,
616,616,1762017875,8417833638,2,145126,impressions,,,,,,,,,
617,617,1762018206,2100081586,1,648978,impressions,,,,,,,,,
618,618,1762018241,1588099863,2,67906,impressions,,,,,,,,,
619,619,1762018833,6083909103,3,380079,impressions,,,,,,,,,
620,620,1762019028,4785345869,3,278819,impressions,,,,,,,,,
621,621,1762019033,8364159545,3,369373,impressions,,,,,,,,,
622,622,1762019059,7064544774,3,428287,impressions,,,,,,,,,
623,623,1762019439,7081191925,3,776629,impressions,,,,,,,,,
624,624,1762019586,1196477451,3,905935,impressions,,,,,,,,,
625,625,1762019806,7241837094,2,540246,impressions,,,,,,,,,
626,626,1762020321,8560422165,2,103978,impressions,,,,,,,,,
627,627,1762020435,3141941529,1,304424,impressions,,,,,,,,,
628,628,1762020448,6435785398,3,246109,impressions,,,,,,,,,
629,629,1762020535,45322014,2,857637,impressions,,,,,,,,,
630,630,1762020646,607855109,2,649487,impressions,,,,,,,,,
631,631,1762020787,9606675547,3,131934,impressions,,,,,,,,,
632,632,1762020968,2550059612,1,745394,impressions,1762021596.0,clics,,,,,,,
633,633,1762021127,7926702127,2,802601,impressions,,,,,,,,,
634,634,1762021193,7641451989,2,251784,impressions,,,,,,,,,
635,635,1762021202,1136455488,3,231854,impressions,1762023603.0,clics,1766398316.0,4.0,f,33,299.0,60.0,achats
636,636,1762021210,405796386,1,107901,impressions,,,,,,,,,
637,637,1762021247,694830241,1,540665,impressions,,,,,,,,,
638,638,1762021355,8635953998,3,41380,impressions,,,,,,,,,
639,639,1762021415,2257769073,1,790929,impressions,,,,,,,,,
640,640,1762021505,9795503601,3,906444,impressions,,,,,,,,,
641,641,1762021644,9956883796,2,475709,impressions,,,,,,,,,
642,642,1762021647,1410160171,1,456932,impressions,,,,,,,,,
643,643,1762021673,7113662851,3,564234,impressions,,,,,,,,,
644,644,1762021866,3337594072,3,415694,impressions,,,,,,,,,
645,645,1762021925,4503935825,3,843839,impressions,,,,,,,,,
646,646,1762022060,4978607649,3,530513,impressions,,,,,,,,,
647,647,1762022151,473296564,1,748396,impressions,,,,,,,,,
648,648,1762022173,2293066672,3,978962,impressions,,,,,,,,,
649,649,1762022176,5483105177,2,228717,impressions,,,,,,,,,
650,650,1762022288,5476893732,3,108545,impressions,1762025828.0,clics,,,,,,,
651,651,1762022289,5958683660,1,159523,impressions,,,,,,,,,
652,652,1762022298,5064827085,1,162982,impressions,,,,,,,,,
653,653,1762022337,8845092640,3,428931,impressions,,,,,,,,,
654,654,1762022345,1327443078,2,804907,impressions,1762025048.0,clics,1763398855.0,3.0,f,15,29.0,28.0,achats
655,655,1762022568,9843391166,1,139084,impressions,,,,,,,,,
656,656,1762022654,3295530563,1,852097,impressions,,,,,,,,,
657,657,1762022793,3610155587,3,219725,impressions,,,,,,,,,
658,658,1762022833,9585769601,1,704523,impressions,,,,,,,,,
659,659,1762022952,3092321965,3,25972,impressions,,,,,,,,,
660,660,1762022983,92315426,2,232318,impressions,,,,,,,,,
661,661,1762023083,7583037237,3,767218,impressions,1762024038.0,clics,,,,,,,
662,662,1762023264,8239381087,2,361489,impressions,,,,,,,,,
663,663,1762023347,2151481323,1,930155,impressions,,,,,,,,,
664,664,1762023409,158413102,3,642569,impressions,,,,,,,,,
665,665,1762023431,1449766274,1,174654,impressions,,,,,,,,,
666,666,1762023454,3112905646,3,553071,impressions,,,,,,,,,
667,667,1762023470,7409933303,1,846564,impressions,,,,,,,,,
668,668,1762023533,465397826,2,967290,impressions,1762024983.0,clics,,,,,,,
669,669,1762023642,8155133170,2,702816,impressions,,,,,,,,,
670,670,1762023701,5833077061,2,679427,impressions,,,,,,,,,
671,671,1762023743,5892296502,2,647136,impressions,,,,,,,,,
672,672,1762023907,2699990977,2,733542,impressions,,,,,,,,,
673,673,1762023947,7212143403,1,150202,impressions,,,,,,,,,
674,674,1762023971,7044534174,1,784101,impressions,,,,,,,,,
675,675,1762023989,7049434654,1,217232,impressions,,,,,,,,,
676,676,1762024051,5509245781,2,396086,impressions,,,,,,,,,
677,677,1762024166,416203754,2,355260,impressions,,,,,,,,,
678,678,1762024297,5112171255,2,482350,impressions,,,,,,,,,
679,679,1762024305,6267530628,2,895461,impressions,,,,,,,,,
680,680,1762024357,5712829996,1,215757,impressions,,,,,,,,,
681,681,1762024366,6166488789,3,536555,impressions,,,,,,,,,
682,682,1762024397,1958200714,1,463483,impressions,,,,,,,,,
683,683,1762024480,5849185847,1,956816,impressions,,,,,,,,,
684,684,1762024536,5275998330,2,956681,impressions,,,,,,,,,
685,685,1762024541,8187032547,1,537895,impressions,,,,,,,,,
686,686,1762024615,1575063517,2,102503,impressions,,,,,,,,,
687,687,1762024694,4187413754,2,964797,impressions,,,,,,,,,
688,688,1762024725,8154820349,2,713657,impressions,1762024909.0,clics,,,,,,,
689,689,1762024892,4615988645,2,456101,impressions,,,,,,,,,
690,690,1762025001,4912734142,1,793512,impressions,,,,,,,,,
691,691,1762025034,2563214594,3,999723,impressions,,,,,,,,,
692,692,1762025084,3845501565,3,919726,impressions,,,,,,,,,
693,693,1762025117,8083293362,1,321352,impressions,1762372295.0,clics,,,,,,,
694,694,1762025143,8926303486,3,127644,impressions,,,,,,,,,
695,695,1762025166,9388887001,2,508232,impressions,,,,,,,,,
696,696,1762025210,8826928418,2,117312,impressions,,,,,,,,,
697,697,1762025218,519503758,1,509430,impressions,,,,,,,,,
698,698,1762025262,8705111490,2,353965,impressions,1762027516.0,clics,,,,,,,
699,699,1762025267,2011531130,1,119895,impressions,,,,,,,,,
700,700,1762025292,1001203455,3,613737,impressions,,,,,,,,,
701,701,1762025491,1402220017,2,331916,impressions,,,,,,,,,
702,702,1762025514,640621130,2,178757,impressions,,,,,,,,,
703,703,1762025584,5480157130,2,543570,impressions,,,,,,,,,
704,704,1762025664,8267916133,2,689901,impressions,,,,,,,,,
705,705,1762025688,9145122082,3,948423,impressions,,,,,,,,,
706,706,1762025779,3466324314,3,140237,impressions,,,,,,,,,
707,707,1762025800,6609229024,2,301976,impressions,,,,,,,,,
708,708,1762025900,8598121319,1,473770,impressions,,,,,,,,,
709,709,1762025906,213232711,2,867183,impressions,,,,,,,,,
710,710,1762026032,9035199412,1,959818,impressions,,,,,,,,,
711,711,1762026039,8782218659,2,884852,impressions,,,,,,,,,
712,712,1762026047,6582538754,2,24632,impressions,,,,,,,,,
713,713,1762026228,4816831489,3,253678,impressions,,,,,,,,,
714,714,1762026319,5861724877,2,654795,impressions,,,,,,,,,
715,715,1762026377,3574786567,2,205605,impressions,,,,,,,,,
716,716,1762026385,4429480036,2,67674,impressions,,,,,,,,,
717,717,1762026431,8679164216,1,437698,impressions,,,,,,,,,
718,718,1762026457,7117827726,2,160444,impressions,,,,,,,,,
719,719,1762026503,9205778469,3,310601,impressions,,,,,,,,,
720,720,1762026712,8108297109,1,719886,impressions,,,,,,,,,
721,721,1762026756,7873950357,1,714166,impressions,,,,,,,,,
